"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","protein_id","gene_name","TM_count","TM","prot.int.t20","prot.int.only","S07","S08","S09","S10","S11","S12","tm.int","mean.int.tpm","mean.nint.tpm","hid.ant"
"WBGene00228981",626.033777169975,-8.39761990723151,0.664871832283225,-12.6304341671287,1.4348436481667e-36,1.32820867704158e-34,"yes","Bm8720","Bm8720","0","no","no","no",10.4801801032817,5543.12784484217,14.3785993981854,4268.28144381902,6.57979007546396,4680.41613204937,"no",10.4795231923103,4830.60847357019,"no"
"WBGene00223893",471.054708249829,3.76840903108549,0.298430551643418,12.6274237350478,1.49079553922594e-36,1.36449668118365e-34,"yes","Bm3632","Bm3632","1","yes","no","no",1661.68733642403,91.7483229491118,942.511272686686,153.788428091983,1165.27398769874,173.185781642632,"yes",1256.49086560315,139.574177561242,"no"
"WBGene00226528",1217.95568245052,3.99554782734025,0.316589595253887,12.6205910972407,1.62596229114183e-36,1.47167653596015e-34,"yes","Bm6267","lec-1","0","no","no","no",1864.45701948176,76.2471118940223,842.407799805112,159.187118789073,1746.89669340625,183.106230434288,"no",1484.58717089771,139.513487039128,"no"
"WBGene00223031",998.776519693658,-4.79350329616845,0.387013977185759,-12.3858660894505,3.11701553874338e-35,2.79024270094545e-33,"yes","Bm2770a","sym-1","1","yes","no","no",56.2019502923716,1400.74662942115,27.6407065783858,2721.43403271383,31.8621288150581,897.91661376703,"no",38.5682618952718,1673.365758634,"no"
"WBGene00225062",2824.18266034269,3.81024564781887,0.30981189593313,12.2985776138218,9.21831388119754e-35,8.16221574741686e-33,"yes","Bm4801a","let-805","1","yes","no","no",393.039256457684,17.3311100358926,265.581394143241,40.9682069633427,268.661139506553,47.0549844569785,"yes",309.093930035826,35.1181004854046,"no"
"WBGene00226903",449.089258777698,4.59855811895869,0.374958806442564,12.2641688632084,1.41052149297615e-34,1.23549549266491e-32,"yes","Bm6642a","men-1.2","0","no","no","no",104.345380299075,6.25143848320347,148.931793938181,9.55788025889497,132.812494085996,7.99553167285568,"no",128.696556107751,7.93495013831804,"no"
"WBGene00227157",1922.72740830904,3.28900265670149,0.268282612474238,12.2594700654233,1.49474192892516e-34,1.29533699500259e-32,"yes","Bm6896","daf-22","0","no","no","no",1325.04314912282,143.650403909005,1308.20711634048,259.242558563352,1631.01304967145,273.051627896663,"no",1421.42110504492,225.31486345634,"no"
"WBGene00230512",615.469728087372,5.39519291037962,0.441507228214158,12.2199424281285,2.43256914126219e-34,2.08586402365492e-32,"yes","Bm10251","Bm10251","0","no","no","no",646.510912139902,24.9154444976419,737.574700436995,41.7110654057461,844.445182056497,16.5015660250793,"no",742.843598211131,27.7093586428224,"no"
"WBGene00225650",2587.94517695607,4.18974557462803,0.344250515044017,12.1706297929353,4.45630793686624e-34,3.78136296392838e-32,"yes","Bm5389a","Bm5389a","0","no","no","no",3264.12501453379,220.255135777268,3855.66490199981,267.742754157803,3442.24998219032,402.334181607968,"no",3520.67996624131,296.777357181013,"no"
"WBGene00222464",287.695532741103,-4.5989002622303,0.377941144268969,-12.1682974504554,4.58547231578623e-34,3.850851287051e-32,"yes","Bm2203a","Bm2203a","1","yes","no","no",6.78666471995092,138.215587523958,3.44237356913122,222.563191664328,7.48117962885781,304.666469543673,"no",5.90340597264665,221.815082910653,"no"
"WBGene00225133",259.985302486542,7.32778165757111,0.603780877315811,12.1364917851452,6.76654789247609e-34,5.62452031960308e-32,"yes","Bm4872","Bm4872","7","yes","no","no",379.558814803795,4.18902538812936,784.923846441154,9.87425660323504,401.951332716515,1.57726841837817,"yes",522.144664653821,5.21351680324752,"yes"
"WBGene00229597",363.380358440102,3.65136143923168,0.302419523688506,12.0738284178789,1.452177685151e-33,1.19489287103435e-31,"yes","Bm9336a","cht-1.3","1","yes","no","no",369.479394128586,26.7229603841821,234.878692179086,42.0720011398309,397.515180815382,52.3420176191853,"yes",333.957755707685,40.3789930477328,"no"
"WBGene00226104",1211.51835877697,3.7154843672752,0.308545260917091,12.0419427484695,2.138591072893e-33,1.74209628797864e-31,"yes","Bm5843","Bm5843","0","no","no","no",1096.56290684303,92.5965443009241,1698.84965300831,195.31795638931,960.073615634479,146.49317746808,"no",1251.82872516194,144.802559386105,"no"
"WBGene00223827",290.362683398534,-4.7754921132213,0.396708077994809,-12.037799021788,2.24875503155541e-33,1.81369886010399e-31,"yes","Bm3566a","Bm3566a","0","no","no","no",8.91577258985413,210.156842772654,9.0592237569039,378.813899416033,6.73723566102019,432.501421925506,"no",8.23741066925941,340.490721371398,"no"
"WBGene00230202",1673.86301792307,-4.86271598309599,0.4045981900424,-12.0186300946784,2.83634732176967e-33,2.26518483167998e-31,"yes","Bm9941a","col-72","1","yes","no","no",169.647998782817,2952.74059744241,104.781169520154,4479.44382570393,94.0775315658069,10168.9137689648,"no",122.835566622926,5867.03273070372,"no"
"WBGene00231888",1406.22736808644,-6.33460333415341,0.528760624738364,-11.980096546122,4.51797231058721e-33,3.57314586815956e-31,"yes","Bm11627","lfi-1.2","0","no","no","no",9.62975214704588,281.415408354347,5.19555186864823,770.728338010508,2.09606252855319,985.233568456183,"no",5.6404555147491,679.125771607013,"no"
"WBGene00304774",450.148003162232,6.03508785162269,0.504345460019173,11.9661786018521,5.34334308314651e-33,4.18527622647226e-31,"yes","Bm18591","Bm18591","3","yes","no","no",139.658029988396,4.39617201573653,946.118287311014,17.6064543285477,186.931296605186,4.17041828415416,"yes",424.235871301532,8.72434820947947,"yes"
"WBGene00225882",404.242071216374,4.63504672935031,0.387727201329812,11.9544017377507,6.15754136844877e-33,4.77707923689368e-31,"yes","Bm5621a","Bm5621a","1","yes","no","no",117.217184424353,2.49164293908157,72.5054531757437,9.8553731410467,96.9717091036431,6.70476957946641,"yes",95.5647822345799,6.35059521986489,"no"
"WBGene00225880",365.510396323186,-5.67430447393889,0.474695787352625,-11.9535597852773,6.22026016402818e-33,4.78021125435599e-31,"yes","Bm5619a","cyb-3","1","yes","no","no",4.07602445827273,310.738525923763,7.74289483860539,1007.84493659196,14.9798742467085,760.052428685055,"no",8.93293118119553,692.878630400258,"no"
"WBGene00225903",294.796485207051,4.18746825557516,0.351552062999618,11.9113744344026,1.03260970964636e-32,7.86134457456004e-31,"yes","Bm5642a","Bm5642a","0","no","no","no",422.678402076236,21.6845590205096,411.585205069662,35.0282408209533,499.77760621459,64.3756879626141,"no",444.680404453496,40.3628292680256,"no"
"WBGene00233138",178.147897405572,4.43447299275536,0.373190084682964,11.8826120381054,1.45740861348279e-32,1.09926394124359e-30,"yes","Bm12877","Bm12877","0","no","yes","no",809.713081317257,31.3651189768164,788.762713579321,74.4265453218271,692.444237960099,65.2347927134282,"no",763.640010952226,57.0088190040239,"no"
"WBGene00221056",1168.00246531062,5.91497926324689,0.498168622421045,11.8734480596163,1.62624046372009e-32,1.21535365297833e-30,"yes","Bm795","Bm795","4","yes","no","no",1419.1903390155,15.1025596401382,168.267064835434,17.3589250986447,3357.58927420291,51.1055480110813,"yes",1648.34889268462,27.8556775832881,"yes"
"WBGene00224105",263.241429138561,4.72618746740484,0.398822241154723,11.8503608367501,2.14266187256777e-32,1.58673851035791e-30,"yes","Bm3844","Bm3844","1","yes","no","no",1539.57619872556,47.9985122063643,83.2156278994739,6.87008471643019,1704.99552519096,125.201611393008,"yes",1109.26245060533,60.023402771934,"yes"
"WBGene00234088",804.494154027445,3.49467165590864,0.294944947412727,11.8485557612161,2.18931416177345e-32,1.60668046502761e-30,"yes","Bm13827a","Bm13827a","12","yes","no","no",482.330072252174,42.4292766320189,423.26665143064,89.5687896120192,554.02315826169,68.1542872966092,"yes",486.539960648168,66.7174511802158,"no"
"WBGene00223896",232.973648638059,3.96652608177294,0.335471398397901,11.8237384787965,2.94290489184471e-32,2.14043779008634e-30,"yes","Bm3635a","ttm-2","0","no","no","no",440.893391328012,25.3306781341519,230.263464332799,28.7384334989518,375.682773609206,46.7798158651816,"no",348.946543090006,33.6163091660951,"no"
"WBGene00222215",292.94232629626,4.4782562821689,0.379841317656335,11.7898082014886,4.40543153472711e-32,3.17580931698115e-30,"yes","Bm1954a","Bm1954a","0","no","no","no",843.881805802534,20.9848169855189,602.573995515388,72.0206483142021,516.346591536853,50.1956028440042,"no",654.267464284925,47.7336893812418,"no"
"WBGene00226634",1133.21263530221,-10.3360304117268,0.876847036225263,-11.7877234964748,4.51582863324841e-32,3.22683684617908e-30,"yes","Bm6373a","Bm6373a","0","no","no","no",0,2826.93170943483,4.40365457206605,4186.32594908304,3.10234130530366,6725.43387574897,"no",2.5019986257899,4579.56384475561,"no"
"WBGene00227382",413.159906463581,-5.58912947928763,0.477143790788579,-11.7137214969316,1.08414337691326e-31,7.67950604203079e-30,"yes","Bm7121","Bm7121","0","no","no","no",15.847525803513,624.285130521983,20.7891138936915,1130.08032081727,4.1040795045607,804.97900951616,"no",13.5802397339217,853.114820285136,"no"
"WBGene00223608",262.549711605653,-5.61101077472377,0.479130936510021,-11.7108087730553,1.12204166929687e-31,7.87944089490718e-30,"yes","Bm3347a","Bm3347a","8","yes","no","no",3.96950203402069,195.323893654539,1.98880200220136,298.741397355207,3.46975908986797,189.342826584705,"no",3.14268770869668,227.802705864817,"no"
"WBGene00221385",169.673657815271,5.71328920947043,0.487932444279186,11.7091808024994,1.14379369259977e-31,7.96354138454509e-30,"yes","Bm1124","Bm1124","1","yes","no","no",116.021091003249,1.54752466719365,117.743705298712,3.22925197708415,143.128450822749,8.29627127991004,"yes",125.631082374903,4.35768264139595,"yes"
"WBGene00227152",274.720103636068,-4.88362249501569,0.417221000306033,-11.7051214858157,1.19987264949333e-31,8.28318864641752e-30,"yes","Bm6891","txdc-12.1","1","yes","no","no",15.0951518671315,308.342585616014,8.22712871717509,578.983826713608,13.0749865473768,919.039140084052,"no",12.1324223772278,602.121850804558,"no"
"WBGene00223012",3226.17970457164,-4.02764048627891,0.34511363170146,-11.6704763773661,1.80410172811995e-31,1.23497585523236e-29,"yes","Bm2751","Bm2751","0","no","no","no",777.950816392664,8450.65396640379,248.741606066401,14678.1735393148,715.926519449521,16168.0565372252,"no",580.872980636195,13098.9613476479,"no"
"WBGene00233771",5097.42477061459,-5.13830569837525,0.441123286485574,-11.6482304512013,2.34272978615759e-31,1.59032306983665e-29,"yes","Bm13510a","Bm13510a","0","no","no","no",438.366363850311,6779.65465405975,44.233144064674,7664.57172848046,159.712534736865,9382.33951898224,"no",214.104014217283,7942.18863384082,"no"
"WBGene00225119",537.084161868864,-7.61750515762223,0.654038987387544,-11.6468670897574,2.3805035234131e-31,1.60261005799365e-29,"yes","Bm4858","egg-6","1","yes","no","no",1.23401596924332,527.437283612152,4.39085744695602,595.628549655868,1.2969818001947,625.301646714219,"no",2.30728507213135,582.78915999408,"no"
"WBGene00222756",1331.70784851253,4.54502172585618,0.390472326935268,11.639804955012,2.58606325719105e-31,1.72672715517035e-29,"yes","Bm2495","Bm2495","1","yes","no","no",244.908432286053,17.8833221809187,1160.50340456221,90.7688877043147,1593.37892069141,76.5347737660234,"yes",999.596919179888,61.728994550419,"yes"
"WBGene00223709",237.162537262792,-5.32239568838014,0.458758389547985,-11.6017402834296,4.03782589095586e-31,2.67415688680703e-29,"yes","Bm3448","Bm3448","0","no","no","no",6.61986135162876,262.257584449083,5.44364252824952,316.549962480304,5.45351059117496,380.589347404999,"no",5.83900482368441,319.798964778129,"no"
"WBGene00223802",1096.79848963147,-10.2351176679178,0.882452290000403,-11.598494087327,4.19393102197715e-31,2.75514210524402e-29,"yes","Bm3541","Bm3541","1","yes","no","no",0,415.603224621527,2.23204987439886,2223.03904452703,1.56727631271202,5131.5446662352,"no",1.26644206237029,2590.06231179459,"no"
"WBGene00227902",235.870424038918,-4.89420260244077,0.422358378097827,-11.5877957115063,4.75204892670369e-31,3.09681524455426e-29,"yes","Bm7641","Bm7641","0","no","no","no",24.4562329614476,776.764036603178,24.3330040484199,1157.24666812862,27.955204237401,1494.62763997074,"no",25.5814804157562,1142.87944823418,"no"
"WBGene00228651",332.031395246962,3.68877822374333,0.318510002128728,11.5813575683331,5.12282888315983e-31,3.31194953033492e-29,"yes","Bm8390","cdf-2","4","yes","no","no",438.525096509851,24.0734292106602,566.071161943973,102.127237362395,423.369009803304,64.1881013027738,"yes",475.988422752376,63.4629226252762,"no"
"WBGene00226235",1427.93561285152,-4.35124583199009,0.37649797685734,-11.5571559462558,6.79212140505378e-31,4.35658432799749e-29,"yes","Bm5974a","mtm-3","1","yes","no","no",39.1192002588814,1316.61970200528,46.6890705089285,1372.03268332549,37.906069568741,1110.95007549684,"no",41.238113445517,1266.5341536092,"no"
"WBGene00230619",408.114343274435,-7.80664031391761,0.676432678314119,-11.5408976594303,8.20643102184143e-31,5.22262399249378e-29,"yes","Bm10358","Bm10358","1","yes","no","no",5.01497374167317,614.942087752266,6.77020362344003,1630.07505428612,1.21279737195998,1830.54894105391,"no",4.33265824569106,1358.52202769743,"no"
"WBGene00227460",318.416371100271,3.86134658024374,0.336985692409279,11.458488200603,2.13203784941791e-30,1.34632405591925e-28,"yes","Bm7199","Bm7199","0","no","no","no",1045.26980093339,83.4834289212861,915.819123946867,106.252847165663,1473.34121547217,168.747501631927,"no",1144.81004678414,119.494592572959,"no"
"WBGene00222472",1443.23396122027,3.98415888254242,0.348269113097433,11.4398858029876,2.64233097649693e-30,1.65572524111877e-28,"yes","Bm2211a","sol-1","0","no","no","no",1081.82226052924,100.922167988772,1231.29209092181,123.124281813876,1230.99827268756,111.933013468815,"no",1181.37087471287,111.993154423821,"no"
"WBGene00228559",230.427565658937,4.08976474208002,0.357531345228841,11.4388984257096,2.67257255272914e-30,1.6618912988192e-28,"yes","Bm8298","Bm8298","8","yes","no","no",76.4466787789287,2.97206176055856,104.652235620634,14.6543046564429,131.415823997212,15.1374655120423,"yes",104.171579465592,10.9212773096812,"no"
"WBGene00222218",243.156215081769,4.15124525959431,0.362941211660083,11.4377897197362,2.70693980250725e-30,1.67050997206243e-28,"yes","Bm1957","Bm1957","0","no","no","no",257.492559645475,15.7301887451665,396.51480625816,34.2977429267511,395.571516405024,45.0585250489576,"no",349.85962743622,31.6954855736251,"no"
"WBGene00231334",609.263807290369,-8.78503435171217,0.769603569766661,-11.4150124776263,3.51853474384689e-30,2.1550363927351e-28,"yes","Bm11073","Bm11073","1","yes","no","no",1.80863871448959,1906.92246411748,7.32497497040494,2471.98174741304,1.24483588547385,1399.19413263391,"no",3.45948319012279,1926.03278138814,"no"
"WBGene00227180",571.849708142765,4.59617700350566,0.403807235626891,11.3821066043314,5.13442685157973e-30,3.12127172634093e-28,"yes","Bm6919a","Bm6919a","0","no","no","no",828.569929152529,52.7930302589778,1923.98662666345,93.8534931825231,940.516531089564,71.5571595816168,"no",1231.02436230185,72.7345610077059,"no"
"WBGene00232623",277.920344183421,4.08380586604072,0.358830139627135,11.3808886574697,5.20664502774731e-30,3.14172817748367e-28,"yes","Bm12362a","itx-1","0","no","no","no",67.6248298631101,3.37165458068948,53.9088624706909,5.03080447562813,41.3420033416921,6.08459533756058,"no",54.2918985584977,4.82901813129273,"no"
"WBGene00224122",2300.17989256005,3.28497225254758,0.289025036511761,11.3657013668915,6.19647567839965e-30,3.71150668207673e-28,"yes","Bm3861","Bm3861","1","yes","no","no",1939.79279513758,234.438296779637,1758.14112896404,342.459791156496,2487.40497951718,384.162418680716,"yes",2061.7796345396,320.353502205616,"no"
"WBGene00269367",404.731831930733,4.41604590073511,0.388821382249313,11.3575181364474,6.80504919229774e-30,4.04627231536185e-28,"yes","Bm18218","endu-1","1","yes","no","no",338.973154631406,18.7966053239496,437.296982872628,24.3393834376944,268.43418382759,28.8514734470986,"yes",348.234773777208,23.9958207362475,"yes"
"WBGene00222411",670.738018065453,-4.00430430524778,0.352976671787785,-11.3443879590298,7.9077583158691e-30,4.66786951022244e-28,"yes","Bm2150a","tiam-1.2","1","yes","no","no",18.3191603905728,389.436829941745,22.197407290854,522.830317400608,26.6152317965767,710.190903311334,"no",22.3772664926678,540.819350217896,"no"
"WBGene00224553",541.476627429934,-3.338332128384,0.294332660978045,-11.3420376702027,8.12307083890197e-30,4.76047014774787e-28,"yes","Bm4292a","Bm4292a","6","yes","no","no",43.2428814358908,380.356802801525,28.377695777597,679.834172657391,26.025321151964,441.140735395348,"no",32.548632788484,500.443903618088,"no"
"WBGene00229998",414.890596001501,3.26657083112475,0.28827908142365,11.3312794497366,9.18530835103919e-30,5.34453727339752e-28,"yes","Bm9737a","chs-2","16","yes","no","no",78.4086953042455,7.2239482064498,72.9631356849498,16.1035184985332,102.06567268052,19.1811319016602,"yes",84.4791678899052,14.1695328688811,"no"
"WBGene00233602",452.74870837159,4.41253384769978,0.391608267792653,11.2677239236331,1.89402799048732e-29,1.09423773124182e-27,"yes","Bm13341","hum-5","0","no","no","no",116.943554412858,4.42378688098424,59.1802328091382,10.1494843826152,292.111114558002,15.7313043250568,"no",156.078300593333,10.1015251962187,"no"
